folder,image_name,num_detections,inference_time_ms
1,img000375.jpg,24,2094.7
10,img008377.jpg,95,35.17
11,img008646.jpg,31,30.97
12,img009245.jpg,60,31.48
13,img009717.jpg,12,30.78
14,img010278.jpg,44,30.32
15,img010673.jpg,41,32.26
16,img010844.jpg,80,31.16
18,img011391.jpg,51,29.88
19,img011698.jpg,41,31.01
2,img001484.jpg,146,33.0
20,img011977.jpg,21,30.62
21,img012141.jpg,22,29.56
22,img012462.jpg,77,31.39
23,img012681.jpg,51,32.91
24,img013055.jpg,16,29.98
25,img013411.jpg,104,31.72
26,img013574.jpg,8,30.68
27,img014067.jpg,18,29.49
28,img014449.jpg,51,30.02
29,img014678.jpg,93,30.33
3,img002756.jpg,20,29.82
30,img014932.jpg,116,31.81
31,img014961.jpg,70,28.57
32,img014967.jpg,52,28.61
33,img014975.jpg,23,28.32
34,img014986.jpg,12,28.87
35,img014997.jpg,52,28.65
36,img015006.jpg,15,28.51
37,img015022.jpg,9,27.66
38,img015033.jpg,10,29.57
39,img015044.jpg,27,28.56
4,img002964.jpg,22,31.97
40,img015059.jpg,41,30.61
41,img015088.jpg,62,30.4
42,img015139.jpg,154,29.73
43,img015244.jpg,19,29.03
44,img015253.jpg,29,30.31
45,img015261.jpg,73,29.86
46,img015274.jpg,71,30.42
47,img015280.jpg,76,28.57
48,img015293.jpg,42,30.01
49,img015304.jpg,55,30.16
5,img003115.jpg,27,30.57
50,img015316.jpg,44,29.2
51,img015325.jpg,124,30.18
52,img015334.jpg,18,31.23
53,img015374.jpg,91,30.79
54,img015412.jpg,89,30.36
55,img015450.jpg,71,30.16
56,img015461.jpg,49,29.86
57,img015480.jpg,115,31.68
58,img015514.jpg,69,29.43
59,img015534.jpg,99,29.69
6,img004120.jpg,30,30.85
60,img015557.jpg,34,28.27
61,img015574.jpg,21,30.02
62,img015586.jpg,9,29.21
63,img015735.jpg,10,28.68
64,img015876.jpg,26,28.61
65,img015954.jpg,17,28.32
66-2,img015985.jpg,11,27.73
67-2,img016053.jpg,18,29.3
68-2,img016156.jpg,26,28.46
69-2,img016248.jpg,31,30.32
7,img006218.jpg,66,29.86
7-2,img011163.jpg,59,30.55
8,img007189.jpg,10,31.17
9,img007676.jpg,82,30.19
